SEQNO,Sex,Age,Education,Income
2021001337,0,6,6,8
2021001338,1,7,5,7
2021001339,1,4,4,2
2021001340,0,12,2,5
2021001341,0,9,6,7
2021001342,1,8,5,8
2021001343,0,10,5,8
2021001344,1,10,4,5
2021001345,0,11,5,4
2021001346,1,8,4,8
2021001347,1,9,4,1
2021001348,0,2,5,6
2021001349,1,4,5,6
2021001350,1,1,5,7
2021001351,0,6,4,5
2021001353,1,7,4,7
2021001356,0,10,5,3
2021001357,0,1,5,5
2021001358,0,4,6,8
2021001359,0,12,5,7
2021001360,0,12,5,7
2021001361,1,13,5,6
2021001362,0,7,4,7
2021001363,1,11,3,2
2021001364,0,8,6,8
2021001365,0,3,5,3
2021001366,0,8,4,4
2021001367,1,9,3,5
2021001369,0,8,6,8
2021001372,0,6,6,7
2021001373,1,6,5,7
2021001374,0,2,6,8
2021001375,1,12,4,5
2021001377,1,2,5,4
2021001378,0,10,4,5
2021001379,0,11,5,6
2021001381,1,9,6,7
2021001382,1,7,6,6
2021001384,0,11,4,4
2021001385,0,9,5,5
2021001387,1,11,6,8
2021001389,0,10,6,7
2021001392,0,4,5,4
2021001393,0,9,6,8
2021001394,1,3,6,8
2021001397,0,11,6,6
2021001398,1,8,5,8
2021001402,0,10,5,3
2021001403,0,4,3,4
2021001404,0,5,4,3
2021001405,1,11,5,8
2021001406,0,4,5,7
2021001407,1,11,5,7
2021001408,0,3,6,6
2021001409,0,9,6,5
2021001410,0,11,4,5
2021001411,0,5,5,6
2021001413,1,11,6,7
2021001415,0,4,6,7
2021001416,1,2,6,7
2021001417,1,6,3,2
2021001418,0,4,5,7
2021001419,1,9,6,5
2021001420,0,10,5,6
2021001421,0,12,4,7
2021001422,0,2,6,8
2021001423,1,8,4,7
2021001424,0,5,6,8
2021001425,0,10,3,2
2021001426,0,7,6,7
2021001427,0,6,5,3
2021001428,0,7,5,8
2021001429,0,3,6,6
2021001430,0,2,6,6
2021001431,1,7,4,8
2021001432,0,3,6,6
2021001433,1,6,5,5
2021001434,0,10,6,5
2021001435,0,9,6,6
2021001436,1,5,3,1
2021001437,0,6,5,7
2021001439,1,8,5,5
2021001440,0,6,6,8
2021001441,1,11,3,7
2021001442,1,4,4,8
2021001443,1,9,6,7
2021001444,0,8,5,5
2021001445,0,7,4,8
2021001446,0,10,6,6
2021001447,0,7,6,7
2021001448,1,9,4,6
2021001450,0,4,6,6
2021001451,1,8,2,5
2021001453,1,9,4,5
2021001454,0,5,5,5
2021001456,0,9,6,8
2021001457,1,11,6,6
2021001459,0,7,5,4
2021001460,0,7,3,1
2021001461,1,10,5,5
2021001462,0,7,6,7
2021001463,0,8,6,2
2021001464,0,11,6,6
2021001465,1,6,4,8
2021001468,1,4,4,7
2021001470,1,3,6,7
2021001472,1,10,6,7
2021001473,1,8,5,8
2021001474,1,5,5,8
2021001475,1,10,5,7
2021001476,1,11,4,7
2021001477,0,5,6,7
2021001478,0,9,6,8
2021001480,0,2,6,7
2021001482,0,9,5,3
2021001483,0,6,4,1
2021001485,0,3,6,7
2021001486,1,8,5,4
2021001487,1,8,5,7
2021001488,0,3,4,5
2021001489,1,6,5,7
2021001490,0,5,5,4
2021001491,0,3,5,6
2021001493,0,4,4,2
2021001494,1,8,4,8
2021001495,1,11,6,8
2021001496,0,9,6,5
2021001497,0,4,6,7
2021001498,1,4,4,5
2021001499,0,8,4,2
2021001500,1,2,6,8
2021001501,1,3,6,8
2021001502,0,10,5,5
2021001503,1,2,6,7
2021001504,1,2,5,6
2021001505,1,7,6,8
2021001506,0,11,6,7
2021001507,0,9,5,5
2021001508,1,11,6,4
2021001510,0,8,6,5
2021001512,0,8,5,8
2021001513,1,8,3,7
2021001514,1,11,6,8
2021001515,0,3,6,7
2021001516,0,6,5,6
2021001518,0,4,6,7
2021001520,0,1,6,5
2021001521,0,9,5,2
2021001522,0,10,6,7
2021001523,0,8,4,3
2021001524,0,11,6,8
2021001525,1,10,6,8
2021001526,0,7,6,8
2021001528,1,10,5,1
2021001530,1,2,6,6
2021001531,0,11,4,6
2021001532,0,4,6,8
2021001533,0,11,3,3
2021001534,1,6,6,6
2021001535,1,10,5,6
2021001537,0,9,3,1
2021001538,1,5,5,8
2021001539,0,10,4,5
2021001540,1,10,6,7
2021001541,1,5,6,6
2021001544,1,8,5,6
2021001545,1,9,4,6
2021001546,0,6,4,8
2021001547,1,11,6,6
2021001549,0,11,4,8
2021001552,1,8,5,8
2021001553,1,12,4,6
2021001556,0,6,4,5
2021001557,1,10,6,6
2021001558,0,9,6,7
2021001559,0,7,3,5
2021001562,0,6,6,7
2021001563,0,9,4,6
2021001564,1,10,5,2
2021001565,1,8,5,8
2021001566,0,4,5,7
2021001567,0,4,5,4
2021001568,1,2,6,8
2021001569,0,9,3,3
2021001570,1,11,3,2
2021001571,0,4,4,4
2021001572,0,11,5,6
2021001573,0,5,5,6
2021001574,1,9,5,7
2021001575,1,6,5,7
2021001577,1,4,5,7
2021001578,1,13,6,8
2021001580,1,10,4,8
2021001581,0,6,6,8
2021001582,0,5,6,6
2021001583,0,7,4,3
2021001584,1,10,4,5
2021001587,0,7,5,8
2021001588,0,6,6,8
2021001589,1,8,6,8
2021001590,0,8,6,7
2021001591,1,3,5,6
2021001592,1,7,5,8
2021001593,0,2,5,7
2021001596,0,9,4,5
2021001597,0,2,4,4
2021001598,0,3,4,4
2021001601,0,6,4,3
2021001602,0,9,5,7
2021001603,0,5,6,4
2021001606,0,2,4,5
2021001607,0,10,6,6
2021001609,0,5,6,4
2021001610,0,3,5,5
2021001612,0,5,6,7
2021001613,1,13,4,3
2021001614,0,2,5,6
2021001615,1,7,6,5
2021001616,1,2,5,8
2021001617,0,11,4,1
2021001618,0,6,4,6
2021001619,1,4,5,5
2021001620,1,11,6,7
2021001621,1,3,6,8
2021001622,0,5,5,8
2021001624,1,5,5,7
2021001626,1,4,5,3
2021001627,1,4,5,8
2021001629,0,6,5,8
2021001630,1,13,5,6
2021001631,1,10,5,7
2021001632,1,10,5,6
2021001633,1,10,4,7
2021001634,1,5,5,5
2021001635,1,13,6,8
2021001636,1,6,5,7
2021001637,1,13,4,8
2021001638,1,9,4,7
2021001639,0,12,6,5
2021001640,0,9,6,6
2021001641,1,6,2,2
2021001643,0,9,6,1
2021001644,0,7,5,5
2021001645,1,8,6,8
2021001646,1,11,5,5
2021001648,1,13,5,6
2021001649,0,11,4,4
2021001651,1,3,6,6
2021001652,1,10,6,8
2021001653,1,10,5,7
2021001654,1,13,6,8
2021001655,0,11,6,7
2021001656,0,7,6,8
2021001659,0,1,4,8
2021001661,0,8,4,2
2021001662,0,6,5,7
2021001664,0,10,6,7
2021001667,0,9,4,2
2021001668,0,2,6,8
2021001670,1,5,3,3
2021001673,0,9,4,2
2021001674,0,10,4,4
2021001675,0,7,5,8
2021001678,0,8,6,8
2021001679,0,4,5,1
2021001680,1,10,6,8
2021001681,1,7,5,7
2021001682,1,7,4,8
2021001684,0,8,6,8
2021001685,0,5,6,6
2021001686,0,7,6,7
2021001687,1,4,4,6
2021001688,0,3,6,4
2021001690,1,6,4,8
2021001692,1,4,6,7
2021001693,0,6,6,7
2021001697,1,9,4,5
2021001698,0,5,3,2
2021001700,1,11,6,8
2021001702,0,6,6,8
2021001703,1,6,4,6
2021001704,0,1,4,5
2021001705,1,2,6,5
2021001706,0,1,4,7
2021001707,1,10,5,5
2021001708,1,10,6,5
2021001709,1,5,4,7
2021001710,0,3,6,5
2021001712,1,4,4,6
2021001714,0,11,5,6
2021001715,0,3,6,7
2021001717,1,6,4,8
2021001718,1,7,4,7
2021001719,1,3,3,3
2021001720,0,7,6,7
2021001721,1,10,5,2
2021001722,0,9,3,2
2021001723,1,3,6,8
2021001726,1,13,4,5
2021001727,0,7,6,7
2021001728,1,5,4,3
2021001729,1,8,5,6
2021001730,1,2,5,5
2021001731,0,9,6,8
2021001732,1,11,5,7
2021001733,0,2,3,7
2021001735,1,7,4,3
2021001737,0,3,5,8
2021001738,1,4,5,7
2021001739,0,3,5,8
2021001740,0,8,4,1
2021001741,0,8,5,3
2021001742,0,9,6,7
2021001743,0,2,6,7
2021001744,0,5,5,8
2021001745,0,4,6,7
2021001746,0,8,4,6
2021001747,1,12,4,8
2021001749,0,10,6,8
2021001750,0,5,4,5
2021001751,1,3,5,6
2021001754,1,11,5,6
2021001755,1,7,5,8
2021001756,1,11,5,5
2021001758,1,10,5,4
2021001760,1,13,5,7
2021001761,1,9,6,7
2021001762,0,5,5,5
2021001763,0,11,6,8
2021001764,0,9,4,6
2021001765,1,4,6,7
2021001767,1,8,2,1
2021001768,0,3,5,7
2021001769,1,8,4,3
2021001771,1,10,6,6
2021001772,1,9,4,6
2021001773,0,10,6,5
2021001774,0,8,4,4
2021001776,0,6,3,1
2021001777,1,11,5,6
2021001778,0,8,3,4
2021001779,0,8,3,2
2021001780,0,1,4,8
2021001781,0,10,4,8
2021001786,1,6,6,8
2021001788,1,11,5,7
2021001789,0,3,4,5
2021001791,0,2,5,8
2021001793,0,9,4,7
2021001795,0,2,5,6
2021001796,0,10,5,8
2021001798,1,5,6,8
2021001799,0,11,6,6
2021001801,1,9,5,7
2021001802,1,9,5,6
2021001804,1,10,4,8
2021001805,1,4,4,5
2021001806,1,10,5,8
2021001808,1,7,5,8
2021001809,1,1,6,4
2021001810,1,6,5,7
2021001811,0,7,6,5
2021001812,0,10,6,6
2021001813,1,2,6,7
2021001814,1,10,6,6
2021001815,0,11,5,7
2021001816,0,7,3,7
2021001817,0,11,4,7
2021001821,0,12,6,7
2021001822,0,7,5,6
2021001823,1,8,5,7
2021001824,1,9,6,7
2021001825,0,5,6,7
2021001826,0,10,4,7
2021001831,1,9,5,3
2021001833,0,2,6,7
2021001834,0,5,6,6
2021001835,0,10,4,4
2021001836,0,7,3,1
2021001837,1,6,4,5
2021001838,0,10,5,5
2021001839,1,4,6,7
2021001840,0,6,5,7
2021001841,0,11,3,3
2021001842,0,2,5,5
2021001843,0,10,5,6
2021001844,0,11,6,7
2021001848,1,10,6,8
2021001849,0,10,4,2
2021001850,1,3,5,8
2021001851,1,5,6,7
2021001852,0,8,5,8
2021001853,0,6,4,6
2021001855,0,5,6,5
2021001856,0,10,5,6
2021001858,0,11,4,4
2021001861,0,7,6,8
2021001862,0,2,6,8
2021001864,0,4,4,8
2021001865,0,10,6,5
2021001866,1,10,6,8
2021001868,1,1,4,7
2021001869,1,7,4,1
2021001871,1,11,6,7
2021001874,0,7,5,4
2021001876,0,8,4,6
2021001877,0,12,4,7
2021001878,1,12,4,5
2021001879,0,1,5,6
2021001880,0,11,4,2
2021001881,0,7,6,6
2021001885,1,3,5,6
2021001886,0,12,5,2
2021001888,1,7,5,7
2021001889,0,12,5,4
2021001891,1,6,4,7
2021001892,1,10,2,3
2021001893,0,2,6,8
2021001894,0,4,5,2
2021001895,0,1,5,7
2021001896,1,12,6,8
2021001897,0,5,4,1
2021001898,1,2,4,7
2021001899,0,7,4,5
2021001900,1,3,6,4
2021001902,1,11,6,7
2021001903,1,8,4,6
2021001904,0,10,4,6
2021001905,0,13,4,5
2021001906,1,12,6,7
2021001910,1,10,4,4
2021001912,1,1,5,7
2021001913,0,9,4,4
2021001914,1,7,5,8
2021001916,0,3,6,7
2021001917,1,8,5,8
2021001919,0,4,4,2
2021001920,0,8,5,4
2021001921,0,11,3,4
2021001923,1,7,6,8
2021001924,0,13,6,6
2021001926,1,9,4,8
2021001927,0,8,4,5
2021001928,0,12,4,6
2021001929,0,10,6,5
2021001931,0,12,5,8
2021001933,1,11,6,8
2021001935,0,12,5,6
2021001936,0,9,4,8
2021001937,0,12,6,5
2021001939,1,8,6,1
2021001940,0,8,6,6
2021001941,1,10,5,1
2021001942,1,11,3,2
2021001944,0,11,4,5
2021001945,0,6,3,5
2021001946,0,10,6,3
2021001948,1,7,4,5
2021001950,0,5,6,4
2021001951,1,8,4,6
2021001952,1,11,4,6
2021001953,0,6,4,6
2021001954,1,11,6,8
2021001955,0,2,5,8
2021001956,0,8,6,5
2021001957,0,7,4,7
2021001958,1,9,5,6
2021001959,1,11,6,6
2021001960,1,9,5,7
2021001961,0,4,6,8
2021001962,1,5,4,1
2021001963,0,11,3,3
2021001964,1,12,3,4
2021001965,1,13,5,6
2021001966,0,8,5,6
2021001967,1,9,4,8
2021001968,1,5,4,6
2021001970,1,9,5,2
2021001971,1,3,6,7
2021001972,0,4,4,7
2021001976,0,1,5,5
2021001977,1,11,6,6
2021001978,1,9,4,5
2021001979,0,6,6,8
2021001980,0,8,5,4
2021001984,0,12,6,6
2021001987,0,9,5,8
2021001988,0,8,6,5
2021001989,1,11,4,2
2021001990,0,12,5,7
2021001991,0,6,6,6
2021001992,0,6,6,7
2021001994,0,7,6,8
2021001996,0,11,6,6
2021001997,1,8,5,6
2021001998,1,10,5,7
2021001999,0,7,5,8
2021002000,0,6,5,5
2021002001,0,3,6,8
2021002002,0,11,4,6
2021002004,1,3,4,7
2021002006,0,5,4,5
2021002008,0,10,3,5
2021002009,0,6,3,7
2021002010,0,9,6,8
2021002014,0,13,5,3
2021002016,0,7,6,7
2021002018,0,6,6,8
2021002019,0,7,5,8
2021002021,0,12,4,5
2021002022,0,2,5,7
2021002023,0,4,4,5
2021002024,1,9,4,5
2021002025,1,10,4,4
2021002026,1,11,6,7
2021002027,0,8,3,2
2021002028,0,8,5,5
2021002030,0,12,5,6
2021002032,0,7,6,8
2021002033,0,4,5,7
2021002034,1,4,4,6
2021002035,0,9,6,8
2021002037,1,2,4,7
2021002038,0,3,6,7
2021002040,0,13,4,6
2021002043,1,4,6,6
2021002044,1,11,4,6
2021002045,0,6,4,3
2021002046,1,11,4,6
2021002047,0,3,5,6
2021002049,1,5,4,8
2021002051,1,11,6,8
2021002052,0,7,6,8
2021002055,1,7,6,8
2021002056,1,9,5,6
2021002057,0,1,6,7
2021002058,0,10,6,7
2021002059,0,8,5,3
2021002060,0,10,6,7
2021002061,1,5,4,7
2021002062,1,7,4,6
2021002063,0,5,6,8
2021002065,0,6,4,7
2021002066,0,2,5,5
2021002067,0,9,5,3
2021002070,0,3,5,5
2021002071,1,7,4,2
2021002072,0,1,5,7
2021002073,1,5,5,7
2021002074,0,6,5,5
2021002075,0,10,4,2
2021002076,1,12,5,6
2021002078,1,6,4,1
2021002079,1,9,4,3
2021002080,0,10,4,5
2021002081,0,9,5,6
2021002083,1,2,4,6
2021002086,0,4,6,4
2021002087,0,10,4,5
2021002088,0,3,5,6
2021002089,0,8,3,5
2021002090,1,9,5,7
2021002091,0,2,6,5
2021002092,1,9,6,5
2021002093,0,11,3,1
2021002094,1,8,4,5
2021002095,0,11,2,6
2021002096,1,9,3,2
2021002097,1,9,6,7
2021002099,0,3,4,3
2021002101,0,6,2,2
2021002102,0,10,6,8
2021002103,0,4,4,5
2021002104,1,12,4,5
2021002105,0,12,5,5
2021002106,1,8,4,5
2021002108,0,12,6,6
2021002110,0,10,5,5
2021002111,1,11,6,5
2021002112,0,1,6,6
2021002113,1,8,4,7
2021002114,0,5,5,6
2021002115,1,11,6,6
2021002116,0,9,5,7
2021002117,1,5,6,8
2021002118,0,4,5,7
2021002119,0,10,6,4
2021002120,1,3,5,6
2021002121,0,2,5,6
2021002122,0,6,6,3
2021002123,0,11,6,7
2021002125,1,9,4,8
2021002126,1,12,5,7
2021002127,1,9,5,8
2021002128,0,11,6,8
2021002129,1,3,6,7
2021002130,1,3,6,8
2021002132,0,3,5,5
2021002133,0,6,4,7
2021002134,0,6,6,8
2021002135,1,4,5,6
2021002138,1,1,4,5
2021002140,1,13,3,5
2021002141,0,11,5,5
2021002142,0,6,5,4
2021002145,1,5,6,5
2021002146,1,10,4,3
2021002148,0,12,6,7
2021002149,1,9,5,2
2021002150,0,5,3,6
2021002153,0,2,5,4
2021002154,0,3,6,1
2021002155,0,10,5,7
2021002156,1,3,6,8
2021002157,0,9,5,6
2021002158,0,2,5,4
2021002159,1,10,5,6
2021002160,0,6,3,4
2021002162,0,10,6,8
2021002163,0,6,5,7
2021002164,1,3,6,6
2021002165,1,8,5,7
2021002166,1,9,6,7
2021002168,0,1,3,5
2021002169,0,4,1,6
2021002170,0,11,6,7
2021002171,1,2,6,7
2021002173,1,9,6,8
2021002176,1,8,5,2
2021002177,0,10,4,3
2021002178,0,3,6,5
2021002179,0,2,6,4
2021002180,0,11,4,7
2021002181,1,5,4,7
2021002182,1,10,6,7
2021002183,0,6,6,4
2021002184,0,11,5,3
2021002185,1,11,6,8
2021002186,0,6,6,7
2021002187,0,2,6,6
2021002188,0,6,4,5
2021002192,0,5,6,8
2021002193,0,3,5,8
2021002194,1,7,6,1
2021002195,1,3,6,4
2021002196,0,4,6,6
2021002197,1,11,5,5
2021002198,0,7,4,5
2021002200,0,9,5,8
2021002201,0,11,4,4
2021002202,0,11,4,6
2021002203,0,10,5,2
2021002204,0,9,6,8
2021002205,0,9,5,5
2021002206,0,9,4,6
2021002208,1,4,5,8
2021002209,0,5,6,8
2021002210,1,11,5,8
2021002211,0,8,5,7
2021002212,0,7,3,2
2021002215,0,10,6,5
2021002216,0,3,6,5
2021002217,0,6,6,8
2021002218,0,13,3,6
2021002219,1,10,6,7
2021002220,0,3,5,7
2021002221,1,5,5,4
2021002222,1,4,4,6
2021002223,1,6,4,7
2021002224,0,10,4,1
2021002227,1,6,5,7
2021002229,0,10,6,7
2021002231,0,11,5,5
2021002234,1,12,6,5
2021002236,0,2,5,5
2021002238,1,6,6,7
2021002239,1,7,4,6
2021002240,0,2,6,8
2021002242,0,5,5,6
2021002244,1,10,6,7
2021002246,0,5,4,5
2021002248,1,9,6,7
2021002249,0,8,5,3
2021002250,0,5,4,8
2021002251,1,13,6,6
2021002252,0,6,6,6
2021002254,1,7,6,7
2021002255,0,7,3,2
2021002256,1,3,6,7
2021002257,0,7,6,7
2021002258,1,11,5,8
2021002259,0,5,6,8
2021002260,1,4,4,7
2021002261,1,6,5,5
2021002262,1,4,5,6
2021002263,0,5,5,7
2021002264,0,4,6,6
2021002265,0,4,6,8
2021002267,1,7,5,7
2021002268,0,6,2,2
2021002269,0,9,6,7
2021002271,0,5,6,5
2021002272,1,9,6,8
2021002274,1,7,6,8
2021002277,0,6,5,3
2021002279,0,8,5,7
2021002280,0,5,6,8
2021002281,1,13,5,4
2021002282,1,11,5,6
2021002283,1,3,5,8
2021002284,0,9,4,5
2021002285,1,12,4,8
2021002287,1,2,6,6
2021002288,0,10,6,7
2021002289,0,3,6,7
2021002290,0,6,5,7
2021002291,0,9,6,1
2021002292,1,11,6,5
2021002293,1,10,6,6
2021002294,1,3,5,5
2021002295,1,11,3,5
2021002297,1,13,4,4
2021002299,1,12,4,6
2021002300,0,9,5,3
2021002302,1,1,6,5
2021002304,1,12,5,3
2021002305,1,11,5,6
2021002306,1,10,6,7
2021002308,1,10,6,5
2021002310,0,3,6,7
2021002311,1,7,5,5
2021002312,1,9,4,4
2021002313,0,9,4,5
2021002314,0,12,4,7
2021002315,0,11,6,7
2021002316,0,4,2,3
2021002317,0,2,4,3
2021002318,1,12,5,8
2021002320,0,4,6,2
2021002322,0,9,5,5
2021002324,0,9,5,7
2021002325,0,8,6,6
2021002328,1,7,5,8
2021002329,0,11,5,8
2021002330,0,2,5,7
2021002331,1,7,3,3
2021002332,0,7,5,6
2021002336,1,10,6,8
2021002338,1,9,6,8
2021002340,1,3,4,7
2021002341,1,5,5,7
2021002343,0,1,6,6
2021002344,0,8,4,6
2021002346,0,9,5,6
2021002348,0,2,4,5
2021002350,0,8,4,4
2021002352,0,11,4,4
2021002353,1,11,5,6
2021002354,0,8,5,7
2021002355,1,5,6,7
2021002356,0,6,5,8
2021002357,1,12,3,3
2021002359,0,11,5,6
2021002360,0,4,5,8
2021002362,1,10,4,3
2021002364,1,8,4,8
2021002365,0,4,5,5
2021002366,0,9,6,3
2021002367,0,4,4,8
2021002368,0,7,4,1
2021002371,1,4,6,7
2021002372,1,10,4,8
2021002374,0,11,4,4
2021002375,0,8,4,5
2021002376,0,10,5,1
2021002377,0,8,2,4
2021002378,1,4,6,5
2021002379,0,1,4,6
2021002380,0,3,5,8
2021002381,1,3,6,7
2021002382,1,13,4,4
2021002384,1,6,4,3
2021002386,0,4,6,8
2021002387,0,12,6,7
2021002388,1,9,5,3
2021002389,1,9,5,8
2021002390,1,2,6,5
2021002391,1,7,4,6
2021002392,1,10,5,2
2021002393,0,9,6,7
2021002394,1,4,6,8
2021002395,0,10,3,3
2021002396,0,3,6,7
2021002398,1,10,4,6
2021002399,0,3,4,5
2021002400,0,12,6,6
2021002401,1,10,3,3
2021002402,0,10,4,4
2021002404,1,8,4,3
2021002405,0,12,6,7
2021002406,0,7,6,6
2021002408,0,9,4,5
2021002409,1,6,5,7
2021002410,0,10,5,6
2021002412,1,12,6,6
2021002413,0,10,4,4
2021002414,0,9,6,7
2021002415,0,11,5,5
2021002416,1,7,2,6
2021002417,1,11,6,6
2021002418,1,7,5,1
2021002419,1,1,3,6
2021002421,1,10,6,8
2021002422,0,11,4,4
2021002423,0,5,6,7
2021002424,0,13,6,7
2021002425,1,4,6,8
2021002427,0,3,5,6
2021002428,1,3,4,5
2021002429,1,13,6,7
2021002430,0,9,6,8
2021002431,0,8,5,2
2021002432,1,10,4,6
2021002433,1,10,5,4
2021002435,0,10,4,2
2021002437,0,2,5,6
2021002438,1,1,4,6
2021002439,0,8,6,7
2021002440,0,9,6,7
2021002442,0,11,6,7
2021002443,0,10,5,7
2021002444,0,9,6,6
2021002446,1,5,4,5
2021002447,0,5,5,1
2021002448,1,4,4,6
2021002449,1,10,3,2
2021002451,0,3,6,7
2021002453,1,4,5,7
2021002454,0,12,4,6
2021002455,0,13,6,4
2021002457,0,5,5,8
2021002458,1,8,5,6
2021002459,0,12,5,4
2021002462,1,7,4,3
2021002463,0,7,4,5
2021002464,0,7,5,2
2021002465,0,12,5,5
2021002466,0,13,4,7
2021002467,1,8,5,5
2021002468,0,5,5,4
2021002469,0,13,4,4
2021002470,1,7,4,5
2021002471,0,9,6,4
2021002472,0,3,4,3
2021002474,0,8,4,6
2021002475,0,8,3,5
2021002478,1,8,4,7
2021002479,1,1,4,5
2021002480,1,5,5,7
2021002481,1,13,3,3
2021002482,0,7,4,5
2021002483,0,3,5,6
2021002484,0,5,5,7
2021002485,1,2,6,7
2021002486,0,7,1,6
2021002487,0,9,4,5
2021002489,1,3,5,7
2021002491,1,12,6,7
2021002492,1,10,5,5
2021002495,0,10,5,3
2021002496,0,10,4,4
2021002497,0,2,4,1
2021002498,0,6,5,6
2021002499,0,10,6,6
2021002500,0,8,4,7
2021002502,0,7,4,2
2021002503,0,11,4,6
2021002504,0,9,5,3
2021002505,0,13,4,8
2021002506,0,11,6,6
2021002507,1,8,5,8
2021002508,0,1,6,8
2021002509,1,13,6,7
2021002510,0,8,4,6
2021002511,0,11,6,7
2021002512,1,9,5,4
2021002513,1,10,4,1
2021002514,0,12,6,7
2021002515,0,2,6,5
2021002517,0,3,6,5
2021002518,0,8,6,6
2021002519,0,7,6,7
2021002520,0,7,5,5
2021002521,1,9,6,7
2021002522,0,5,5,5
2021002523,0,11,3,5
2021002524,1,7,6,7
2021002525,1,5,6,6
2021002526,0,7,5,5
2021002527,1,3,4,7
2021002528,0,5,4,4
2021002530,1,6,5,5
2021002531,0,1,5,8
2021002532,1,12,5,2
2021002533,0,12,5,6
2021002534,0,13,5,7
2021002535,0,7,6,7
2021002536,1,10,6,6
2021002538,1,9,4,6
2021002540,0,5,5,8
2021002541,1,1,4,6
2021002542,0,3,4,7
2021002543,1,2,6,1
2021002544,0,2,6,3
2021002545,1,4,6,7
2021002547,1,1,5,8
2021002549,0,8,4,7
2021002551,1,13,2,2
2021002552,1,7,6,4
2021002553,0,3,6,8
2021002556,1,8,4,8
2021002557,1,8,4,7
2021002558,0,12,4,6
2021002559,1,8,4,4
2021002560,1,1,5,6
2021002563,1,13,4,6
2021002565,0,9,6,5
2021002566,0,7,5,2
2021002567,0,8,4,8
2021002568,0,8,6,5
2021002569,1,11,6,7
2021002570,0,10,4,1
2021002571,1,6,5,7
2021002572,0,13,6,8
2021002574,1,7,6,6
2021002575,1,11,6,8
2021002576,0,13,4,6
2021002577,0,2,6,8
2021002579,0,6,6,8
2021002580,0,4,5,7
2021002581,1,9,6,8
2021002582,1,13,6,6
2021002583,0,1,6,3
2021002584,1,3,5,7
2021002585,1,1,6,6
2021002587,1,6,6,8
2021002588,0,12,6,8
2021002589,0,3,6,3
2021002590,1,1,4,1
2021002591,0,8,3,4
2021002592,1,4,5,8
2021002597,1,4,5,8
2021002598,0,1,6,8
2021002599,0,1,6,6
2021002600,0,6,6,8
2021002601,0,7,4,4
2021002602,1,2,4,4
2021002603,0,13,5,4
2021002604,0,8,5,7
2021002605,1,11,6,7
2021002606,1,2,6,8
2021002608,0,2,6,6
2021002609,1,8,6,5
2021002610,0,9,5,3
2021002611,1,11,6,5
2021002612,1,8,3,6
2021002613,0,8,5,3
2021002614,0,6,6,7
2021002615,0,2,5,6
2021002617,1,9,4,5
2021002618,1,7,5,7
2021002619,0,2,6,8
2021002621,1,5,4,7
2021002622,0,12,6,7
2021002624,0,10,6,7
2021002625,1,12,5,7
2021002627,1,13,6,5
2021002628,1,13,6,7
2021002629,1,11,6,7
2021002630,1,10,4,7
2021002631,1,8,4,5
2021002633,1,12,4,8
2021002635,0,11,6,6
2021002636,0,12,4,6
2021002637,1,9,6,8
2021002639,0,10,6,8
2021002640,1,11,5,6
2021002642,0,5,6,5
2021002644,1,10,5,7
2021002645,0,9,6,8
2021002646,0,9,5,7
2021002647,1,13,6,7
2021002650,1,11,6,6
2021002651,1,12,6,8
2021002654,0,13,6,4
2021002658,0,7,6,8
2021002659,1,11,6,6
2021002660,0,9,5,6
2021002661,1,11,5,8
2021002662,0,11,5,3
2021002665,0,11,5,6
2021002667,1,13,6,6
2021002670,0,7,6,4
2021002671,0,11,4,5
2021002672,1,13,4,5
2021002673,0,6,5,6
2021002674,1,7,6,8
2021002676,0,11,5,7
2021002677,0,7,5,8
2021002679,0,11,3,5
2021002681,1,13,6,3
2021002682,1,9,3,4
2021002683,0,13,5,6
2021002684,0,9,5,5
2021002685,0,13,5,5
2021002686,0,3,4,4
2021002687,0,10,6,8
2021002688,0,9,6,7
2021002689,1,11,5,7
2021002690,0,3,4,7
2021002691,1,11,5,5
2021002692,1,9,3,6
2021002693,0,8,5,8
2021002694,1,11,6,8
2021002695,1,12,5,6
2021002697,0,12,5,3
2021002699,1,10,6,6
2021002700,0,6,4,8
2021002701,1,6,4,2
2021002704,0,10,3,5
2021002705,1,11,4,7
2021002706,1,8,5,6
2021002707,1,6,6,7
2021002708,1,10,4,4
2021002709,0,7,6,7
2021002710,1,10,6,8
2021002711,1,12,5,7
2021002712,1,9,3,8
2021002713,0,11,5,4
2021002714,1,10,5,7
2021002715,0,11,5,2
2021002717,0,10,6,8
2021002718,1,10,5,3
2021002719,0,8,6,8
2021002720,0,8,4,6
2021002721,0,5,5,7
2021002722,0,8,4,7
2021002723,0,11,6,5
2021002724,1,11,5,6
2021002725,1,9,5,4
2021002726,1,11,6,6
2021002727,0,13,5,7
2021002728,0,9,5,7
2021002730,0,11,4,1
2021002731,1,7,4,5
2021002732,1,11,5,7
2021002733,0,7,6,7
2021002734,1,10,4,7
2021002737,1,9,4,3
2021002739,0,8,4,7
2021002740,1,10,5,4
2021002741,1,11,4,8
2021002742,1,13,6,7
2021002743,0,11,5,6
2021002744,0,12,5,6
2021002745,0,10,6,7
2021002746,0,9,6,6
2021002747,0,11,5,7
2021002748,1,13,4,7
2021002750,0,10,5,5
2021002751,0,9,5,7
2021002752,1,12,6,7
2021002753,0,12,6,7
2021002754,0,10,5,6
2021002755,0,10,6,7
